[grid] 298 cells, max_workers=10
[1/298     16s] circ/batchtopk_sae/T1/d64/k1/s1/trained              vel=+0.000 orc=0.103 nmse=0.594 (cache t=True e=False)
[198/298   3011s] circ/batchtopk_sae/T1/d101/k1/s42/trained            vel=-0.005 orc=0.085 nmse=0.595 (cache t=False e=False)
[199/298   3014s] circ/spectral_txc/T16/d256/k1/s2/trained             vel=+0.999 orc=1.000 nmse=0.554 (cache t=False e=False)
[200/298   3020s] circ/tsae/T1/d101/k1/s42/untrained                   vel=-0.003 orc=0.085 nmse=0.945 (cache t=False e=False)
[201/298   3029s] circ/batchtopk_sae/T1/d101/k2/s42/trained            vel=-0.004 orc=0.085 nmse=0.542 (cache t=False e=False)
[202/298   3031s] rand/batchtopk_sae/T1/d101/k1/s42/trained            vel=-0.009 orc=0.087 nmse=0.572 (cache t=False e=False)
[203/298   3049s] circ/spectral_txc/T16/d101/k2/s2/trained             vel=+1.000 orc=1.000 nmse=0.551 (cache t=False e=False)
[204/298   3075s] rand/spectral_txc/T16/d101/k1/s2/trained             vel=+0.563 orc=1.000 nmse=0.924 (cache t=False e=False)
[205/298   3138s] circ/txc_batchtopk_pre/T2/d32/k1/s42/trained         vel=+0.047 orc=0.690 nmse=0.592 (cache t=False e=False)
[206/298   3139s] circ/txc_batchtopk_pre/T2/d64/k1/s42/trained         vel=+0.048 orc=0.690 nmse=0.593 (cache t=False e=False)
[207/298   3144s] circ/txc_batchtopk_pre/T2/d101/k1/s42/untrained      vel=+0.004 orc=0.690 nmse=0.973 (cache t=False e=False)
[208/298   3161s] circ/txc_batchtopk_pre/T2/d101/k1/s42/trained        vel=+0.051 orc=0.690 nmse=0.591 (cache t=False e=False)
[209/298   3194s] circ/txc_batchtopk_pre/T2/d256/k1/s42/trained        vel=+0.058 orc=0.690 nmse=0.592 (cache t=False e=False)
[210/298   3252s] circ/txc_batchtopk_pre/T2/d101/k2/s42/trained        vel=+0.050 orc=0.690 nmse=0.543 (cache t=False e=False)
[211/298   3260s] rand/txc_batchtopk_pre/T2/d101/k1/s42/trained        vel=+0.026 orc=1.000 nmse=0.750 (cache t=False e=False)
[212/298   3274s] circ/txc_batchtopk_pre/T4/d32/k1/s42/trained         vel=+0.059 orc=0.880 nmse=0.589 (cache t=False e=False)
[213/298   3278s] circ/txc_batchtopk_pre/T4/d101/k1/s42/untrained      vel=+0.015 orc=0.880 nmse=0.987 (cache t=False e=False)
[214/298   3306s] circ/txc_batchtopk_pre/T4/d64/k1/s42/trained         vel=+0.055 orc=0.880 nmse=0.584 (cache t=False e=False)
[215/298   3348s] circ/txc_batchtopk_pre/T4/d101/k1/s42/trained        vel=+0.067 orc=0.880 nmse=0.586 (cache t=False e=False)
[216/298   3352s] circ/tsae/T1/d32/k1/s42/trained                      vel=-0.008 orc=0.085 nmse=0.599 (cache t=False e=False)
[217/298   3355s] circ/txc_batchtopk_pre/T4/d256/k1/s42/trained        vel=+0.084 orc=0.880 nmse=0.585 (cache t=False e=False)
[218/298   3370s] circ/txc_batchtopk_pre/T4/d101/k2/s42/trained        vel=+0.088 orc=0.880 nmse=0.545 (cache t=False e=False)
[219/298   3412s] rand/txc_batchtopk_pre/T4/d101/k1/s42/trained        vel=+0.043 orc=1.000 nmse=0.849 (cache t=False e=False)
[220/298   3416s] circ/txc_batchtopk_pre/T8/d101/k1/s42/untrained      vel=+0.012 orc=0.992 nmse=0.993 (cache t=False e=False)
[221/298   3427s] circ/tsae/T1/d256/k1/s42/trained                     vel=-0.006 orc=0.085 nmse=0.600 (cache t=False e=False)
[222/298   3448s] circ/txc_batchtopk_pre/T8/d32/k1/s42/trained         vel=+0.153 orc=0.992 nmse=0.582 (cache t=False e=False)
[223/298   3459s] circ/txc_batchtopk_pre/T8/d101/k1/s42/trained        vel=+0.165 orc=0.992 nmse=0.576 (cache t=False e=False)
[224/298   3461s] circ/txc_batchtopk_pre/T8/d64/k1/s42/trained         vel=+0.156 orc=0.992 nmse=0.575 (cache t=False e=False)
[225/298   3476s] circ/txc_batchtopk_pre/T8/d256/k1/s42/trained        vel=+0.152 orc=0.992 nmse=0.582 (cache t=False e=False)
[226/298   3505s] circ/tsae/T1/d64/k1/s42/trained                      vel=-0.007 orc=0.085 nmse=0.598 (cache t=False e=False)
[227/298   3507s] circ/txc_batchtopk_pre/T16/d101/k1/s42/untrained     vel=+0.025 orc=1.000 nmse=0.997 (cache t=False e=False)
[228/298   3522s] circ/tsae/T1/d101/k1/s42/trained                     vel=-0.009 orc=0.085 nmse=0.598 (cache t=False e=False)
[229/298   3531s] circ/txc_batchtopk_pre/T8/d101/k2/s42/trained        vel=+0.150 orc=0.992 nmse=0.549 (cache t=False e=False)
[230/298   3539s] rand/txc_batchtopk_pre/T8/d101/k1/s42/trained        vel=+0.055 orc=1.000 nmse=0.898 (cache t=False e=False)
[231/298   3554s] circ/txc_batchtopk_pre/T16/d32/k1/s42/trained        vel=+0.264 orc=1.000 nmse=0.577 (cache t=False e=False)
[232/298   3561s] circ/txc_batchtopk_pre/T16/d64/k1/s42/trained        vel=+0.257 orc=1.000 nmse=0.573 (cache t=False e=False)
[233/298   3567s] circ/txc_batchtopk_pre/T16/d101/k1/s42/trained       vel=+0.282 orc=1.000 nmse=0.573 (cache t=False e=False)
[234/298   3572s] circ/txc_batchtopk_post/T2/d101/k1/s42/untrained     vel=+0.072 orc=0.690 nmse=0.972 (cache t=False e=False)
[235/298   3575s] circ/txc_batchtopk_pre/T16/d256/k1/s42/trained       vel=+0.293 orc=1.000 nmse=0.571 (cache t=False e=False)
[236/298   3584s] circ/tsae/T1/d101/k2/s42/trained                     vel=-0.004 orc=0.085 nmse=0.541 (cache t=False e=False)
[237/298   3590s] rand/tsae/T1/d101/k1/s42/trained                     vel=-0.007 orc=0.087 nmse=0.572 (cache t=False e=False)
[238/298   3605s] circ/txc_batchtopk_pre/T16/d101/k2/s42/trained       vel=+0.258 orc=1.000 nmse=0.556 (cache t=False e=False)
[239/298   3625s] rand/txc_batchtopk_pre/T16/d101/k1/s42/trained       vel=+0.061 orc=1.000 nmse=0.926 (cache t=False e=False)
[240/298   3631s] circ/txc_batchtopk_post/T2/d32/k1/s42/trained        vel=+0.221 orc=0.690 nmse=0.640 (cache t=False e=False)
[241/298   3634s] circ/txc_batchtopk_post/T4/d101/k1/s42/untrained     vel=+0.102 orc=0.880 nmse=0.987 (cache t=False e=False)
[242/298   3638s] circ/txc_batchtopk_post/T2/d64/k1/s42/trained        vel=+0.218 orc=0.690 nmse=0.635 (cache t=False e=False)
[243/298   3656s] circ/txc_batchtopk_post/T2/d101/k1/s42/trained       vel=+0.190 orc=0.690 nmse=0.639 (cache t=False e=False)
[244/298   3662s] circ/txc_batchtopk_post/T2/d256/k1/s42/trained       vel=+0.190 orc=0.690 nmse=0.637 (cache t=False e=False)
[245/298   3676s] circ/txc_batchtopk_post/T2/d101/k2/s42/trained       vel=+0.361 orc=0.690 nmse=0.566 (cache t=False e=False)
[246/298   3678s] rand/txc_batchtopk_post/T2/d101/k1/s42/trained       vel=+0.025 orc=1.000 nmse=0.763 (cache t=False e=False)
[247/298   3684s] circ/txc_batchtopk_post/T4/d32/k1/s42/trained        vel=+0.237 orc=0.880 nmse=0.690 (cache t=False e=False)
[248/298   3686s] circ/txc_batchtopk_post/T8/d101/k1/s42/untrained     vel=+0.149 orc=0.992 nmse=0.993 (cache t=False e=False)
[249/298   3691s] circ/txc_batchtopk_post/T4/d64/k1/s42/trained        vel=+0.227 orc=0.880 nmse=0.705 (cache t=False e=False)
[250/298   3707s] circ/txc_batchtopk_post/T4/d101/k1/s42/trained       vel=+0.244 orc=0.880 nmse=0.681 (cache t=False e=False)
[251/298   3722s] circ/txc_batchtopk_post/T4/d256/k1/s42/trained       vel=+0.198 orc=0.880 nmse=0.702 (cache t=False e=False)
[252/298   3733s] circ/txc_batchtopk_post/T4/d101/k2/s42/trained       vel=+0.624 orc=0.880 nmse=0.579 (cache t=False e=False)
[253/298   3736s] rand/txc_batchtopk_post/T4/d101/k1/s42/trained       vel=+0.023 orc=1.000 nmse=0.864 (cache t=False e=False)
[254/298   3753s] circ/txc_batchtopk_post/T8/d32/k1/s42/trained        vel=+0.320 orc=0.992 nmse=0.748 (cache t=False e=False)
[255/298   3755s] circ/txc_batchtopk_post/T16/d101/k1/s42/untrained    vel=+0.178 orc=1.000 nmse=0.996 (cache t=False e=False)
[256/298   3758s] circ/txc_batchtopk_post/T8/d64/k1/s42/trained        vel=+0.325 orc=0.992 nmse=0.730 (cache t=False e=False)
[257/298   3774s] circ/txc_batchtopk_post/T8/d101/k1/s42/trained       vel=+0.311 orc=0.992 nmse=0.745 (cache t=False e=False)
[258/298   3776s] circ/txc_batchtopk_post/T8/d256/k1/s42/trained       vel=+0.298 orc=0.992 nmse=0.744 (cache t=False e=False)
[259/298   3784s] circ/txc_batchtopk_post/T8/d101/k2/s42/trained       vel=+0.664 orc=0.992 nmse=0.600 (cache t=False e=False)
[260/298   3790s] rand/txc_batchtopk_post/T8/d101/k1/s42/trained       vel=+0.075 orc=1.000 nmse=0.915 (cache t=False e=False)
[261/298   3803s] circ/txc_batchtopk_post/T16/d32/k1/s42/trained       vel=+0.476 orc=1.000 nmse=0.762 (cache t=False e=False)
[262/298   3810s] circ/spectral_txc/T2/d101/k1/s42/untrained           vel=+0.117 orc=0.690 nmse=0.956 (cache t=False e=False)
[263/298   3817s] circ/txc_batchtopk_post/T16/d64/k1/s42/trained       vel=+0.490 orc=1.000 nmse=0.759 (cache t=False e=False)
[264/298   3829s] circ/txc_batchtopk_post/T16/d101/k1/s42/trained      vel=+0.493 orc=1.000 nmse=0.743 (cache t=False e=False)
[265/298   3831s] circ/txc_batchtopk_post/T16/d256/k1/s42/trained      vel=+0.421 orc=1.000 nmse=0.767 (cache t=False e=False)
[266/298   3849s] circ/txc_batchtopk_post/T16/d101/k2/s42/trained      vel=+0.811 orc=1.000 nmse=0.625 (cache t=False e=False)
[267/298   3852s] rand/txc_batchtopk_post/T16/d101/k1/s42/trained      vel=+0.139 orc=1.000 nmse=0.938 (cache t=False e=False)
[268/298   3907s] circ/spectral_txc/T2/d64/k1/s42/trained              vel=+0.351 orc=0.690 nmse=0.584 (cache t=False e=False)
[269/298   3908s] circ/spectral_txc/T2/d32/k1/s42/trained              vel=+0.399 orc=0.690 nmse=0.582 (cache t=False e=False)
[270/298   3911s] circ/spectral_txc/T4/d101/k1/s42/untrained           vel=+0.335 orc=0.880 nmse=0.958 (cache t=False e=False)
[271/298   3915s] circ/spectral_txc/T2/d101/k1/s42/trained             vel=+0.346 orc=0.690 nmse=0.589 (cache t=False e=False)
[272/298   3923s] circ/spectral_txc/T2/d256/k1/s42/trained             vel=+0.397 orc=0.690 nmse=0.580 (cache t=False e=False)
[273/298   3942s] circ/spectral_txc/T2/d101/k2/s42/trained             vel=+0.536 orc=0.690 nmse=0.535 (cache t=False e=False)
[274/298   3945s] rand/spectral_txc/T2/d101/k1/s42/trained             vel=+0.064 orc=1.000 nmse=0.802 (cache t=False e=False)
[275/298   4013s] circ/spectral_txc/T4/d64/k1/s42/trained              vel=+0.761 orc=0.880 nmse=0.562 (cache t=False e=False)
[276/298   4014s] circ/spectral_txc/T4/d32/k1/s42/trained              vel=+0.764 orc=0.880 nmse=0.564 (cache t=False e=False)
[277/298   4016s] circ/spectral_txc/T8/d101/k1/s42/untrained           vel=+0.559 orc=0.992 nmse=0.965 (cache t=False e=False)
[278/298   4031s] circ/spectral_txc/T4/d101/k1/s42/trained             vel=+0.762 orc=0.880 nmse=0.567 (cache t=False e=False)
[279/298   4034s] circ/spectral_txc/T4/d256/k1/s42/trained             vel=+0.757 orc=0.880 nmse=0.560 (cache t=False e=False)
[280/298   4088s] rand/spectral_txc/T4/d101/k1/s42/trained             vel=+0.105 orc=1.000 nmse=0.896 (cache t=False e=False)
[281/298   4088s] circ/spectral_txc/T4/d101/k2/s42/trained             vel=+0.758 orc=0.880 nmse=0.539 (cache t=False e=False)
[282/298   4096s] circ/spectral_txc/T8/d32/k1/s42/trained              vel=+0.917 orc=0.992 nmse=0.561 (cache t=False e=False)
[283/298   4098s] circ/spectral_txc/T16/d101/k1/s42/untrained          vel=+0.633 orc=1.000 nmse=0.973 (cache t=False e=False)
[284/298   4101s] circ/spectral_txc/T8/d64/k1/s42/trained              vel=+0.962 orc=0.992 nmse=0.556 (cache t=False e=False)
[285/298   4122s] circ/spectral_txc/T8/d256/k1/s42/trained             vel=+0.946 orc=0.992 nmse=0.553 (cache t=False e=False)
[286/298   4123s] circ/spectral_txc/T8/d101/k1/s42/trained             vel=+0.950 orc=0.992 nmse=0.555 (cache t=False e=False)
[287/298   4211s] rand/spectral_txc/T8/d101/k1/s42/trained             vel=+0.400 orc=1.000 nmse=0.915 (cache t=False e=False)
[288/298   4212s] circ/spectral_txc/T8/d101/k2/s42/trained             vel=+0.928 orc=0.992 nmse=0.544 (cache t=False e=False)
[289/298   4232s] circ/txc_batchtopk_pre/T16/d2048/k1/s1/memo          vel=+0.258 orc=1.000 nmse=0.570 (cache t=False e=False)
[290/298   4234s] circ/spectral_txc/T16/d32/k1/s42/trained             vel=+0.999 orc=1.000 nmse=0.565 (cache t=False e=False)
[291/298   4238s] circ/spectral_txc/T16/d64/k1/s42/trained             vel=+0.998 orc=1.000 nmse=0.558 (cache t=False e=False)
[292/298   4295s] circ/spectral_txc/T16/d101/k1/s42/trained            vel=+0.992 orc=1.000 nmse=0.557 (cache t=False e=False)
[293/298   4301s] circ/spectral_txc/T16/d256/k1/s42/trained            vel=+0.994 orc=1.000 nmse=0.553 (cache t=False e=False)
[294/298   4302s] rand/txc_batchtopk_pre/T16/d2048/k1/s1/memo          vel=+0.547 orc=1.000 nmse=0.633 (cache t=False e=False)
[295/298   4305s] circ/spectral_txc/T16/d101/k2/s42/trained            vel=+0.999 orc=1.000 nmse=0.550 (cache t=False e=False)
[296/298   4306s] rand/spectral_txc/T16/d101/k1/s42/trained            vel=+0.574 orc=1.000 nmse=0.923 (cache t=False e=False)
[297/298   4319s] circ/spectral_txc/T16/d2048/k1/s1/memo               vel=+1.000 orc=1.000 nmse=0.544 (cache t=False e=False)
[298/298   4350s] rand/spectral_txc/T16/d2048/k1/s1/memo               vel=+1.000 orc=1.000 nmse=0.621 (cache t=False e=False)
  [train] step=     0 loss=2.2426
  [train] step=   300 loss=2.1659
  [train] step=   600 loss=1.6223
  [train] step=   900 loss=1.4069
  [train] step=  1200 loss=1.3778
  [train] step=  1500 loss=1.3700
  [train] step=  1800 loss=1.3586
  [train] step=  2100 loss=1.3462
  [train] step=  2400 loss=1.3455
  [train] step=  2700 loss=1.3589
  [train] step=  3000 loss=1.3641
  [train] step=  3300 loss=1.3525
  [train] step=  3600 loss=1.3364
  [train] step=  3900 loss=1.3467
  [train] step=  4200 loss=1.3424
  [train] step=  4500 loss=1.3504
  [train] step=  4800 loss=1.3484
  [train] step=  5100 loss=1.3466
  [train] step=  5400 loss=1.3487
  [train] step=  5700 loss=1.3557
  [train] step=  5999 loss=1.3494
  [train] step=     0 loss=2.1805
  [train] step=   300 loss=2.0072
  [train] step=   600 loss=1.4397
  [train] step=   900 loss=1.2932
  [train] step=  1200 loss=1.2766
  [train] step=  1500 loss=1.2767
  [train] step=  1800 loss=1.2751
  [train] step=  2100 loss=1.2525
  [train] step=  2400 loss=1.2499
  [train] step=  2700 loss=1.2571
  [train] step=  3000 loss=1.2623
  [train] step=  3300 loss=1.2551
  [train] step=  3600 loss=1.2429
  [train] step=  3900 loss=1.2417
  [train] step=  4200 loss=1.2367
  [train] step=  4500 loss=1.2422
  [train] step=  4800 loss=1.2402
  [train] step=  5100 loss=1.2461
  [train] step=  5400 loss=1.2463
  [train] step=  5700 loss=1.2408
  [train] step=  5999 loss=1.2441
  [train] step=     0 loss=2.2513
  [train] step=   300 loss=2.1048
  [train] step=   600 loss=1.5722
  [train] step=   900 loss=1.4094
  [train] step=  1200 loss=1.3778
  [train] step=  1500 loss=1.3687
  [train] step=  1800 loss=1.3731
  [train] step=  2100 loss=1.3640
  [train] step=  2400 loss=1.3638
  [train] step=  2700 loss=1.3573
  [train] step=  3000 loss=1.3532
  [train] step=  3300 loss=1.3532
  [train] step=  3600 loss=1.3458
  [train] step=  3900 loss=1.3535
  [train] step=  4200 loss=1.3490
  [train] step=  4500 loss=1.3592
  [train] step=  4800 loss=1.3542
  [train] step=  5100 loss=1.3577
  [train] step=  5400 loss=1.3389
  [train] step=  5700 loss=1.3542
  [train] step=  5999 loss=1.3538
  [train] step=     0 loss=2.2678
  [train] step=   300 loss=2.1595
  [train] step=   600 loss=1.6005
  [train] step=   900 loss=1.3881
  [train] step=  1200 loss=1.3531
  [train] step=  1500 loss=1.3334
  [train] step=  1800 loss=1.3364
  [train] step=  2100 loss=1.3341
  [train] step=  2400 loss=1.3154
  [train] step=  2700 loss=1.3205
  [train] step=  3000 loss=1.3079
  [train] step=  3300 loss=1.3167
  [train] step=  3600 loss=1.3167
  [train] step=  3900 loss=1.3138
  [train] step=  4200 loss=1.3123
  [train] step=  4500 loss=1.3203
  [train] step=  4800 loss=1.3156
  [train] step=  5100 loss=1.3172
  [train] step=  5400 loss=1.3122
  [train] step=  5700 loss=1.3164
  [train] step=  5999 loss=1.3146
  [train] step=     0 loss=2.2616
  [train] step=   300 loss=2.2530
  [train] step=   600 loss=2.2329
  [train] step=   900 loss=2.1599
  [train] step=  1200 loss=2.0682
  [train] step=  1500 loss=2.0543
  [train] step=  1800 loss=2.0452
  [train] step=  2100 loss=2.0549
  [train] step=  2400 loss=2.0529
  [train] step=  2700 loss=2.0482
  [train] step=  3000 loss=2.0636
  [train] step=  3300 loss=2.0452
  [train] step=  3600 loss=2.0685
  [train] step=  3900 loss=2.0364
  [train] step=  4200 loss=2.0486
  [train] step=  4500 loss=2.0508
  [train] step=  4800 loss=2.0590
  [train] step=  5100 loss=2.0454
  [train] step=  5400 loss=2.0130
  [train] step=  5700 loss=2.0558
  [train] step=  5999 loss=2.0553
  [train] step=     0 loss=2.2694
  [train] step=   300 loss=2.0246
  [train] step=   600 loss=1.4875
  [train] step=   900 loss=1.3422
  [train] step=  1200 loss=1.3270
  [train] step=  1500 loss=1.3171
  [train] step=  1800 loss=1.3213
  [train] step=  2100 loss=1.3126
  [train] step=  2400 loss=1.3038
  [train] step=  2700 loss=1.3023
  [train] step=  3000 loss=1.3074
  [train] step=  3300 loss=1.2938
  [train] step=  3600 loss=1.3028
  [train] step=  3900 loss=1.3051
  [train] step=  4200 loss=1.3037
  [train] step=  4500 loss=1.2965
  [train] step=  4800 loss=1.2952
  [train] step=  5100 loss=1.3036
  [train] step=  5400 loss=1.2992
  [train] step=  5700 loss=1.3051
  [train] step=  5999 loss=1.3041
  [train] step=     0 loss=2.2219
  [train] step=   300 loss=2.1537
  [train] step=   600 loss=1.6619
  [train] step=   900 loss=1.5226
  [train] step=  1200 loss=1.4956
  [train] step=  1500 loss=1.4928
  [train] step=  1800 loss=1.5142
  [train] step=  2100 loss=1.4933
  [train] step=  2400 loss=1.4932
  [train] step=  2700 loss=1.4972
  [train] step=  3000 loss=1.4779
  [train] step=  3300 loss=1.4908
  [train] step=  3600 loss=1.4898
  [train] step=  3900 loss=1.4846
  [train] step=  4200 loss=1.4835
  [train] step=  4500 loss=1.4777
  [train] step=  4800 loss=1.4738
  [train] step=  5100 loss=1.4852
  [train] step=  5400 loss=1.4961
  [train] step=  5700 loss=1.4747
  [train] step=  5999 loss=1.4983
  [train] step=     0 loss=2.2328
  [train] step=   300 loss=2.0432
  [train] step=   600 loss=1.4819
  [train] step=   900 loss=1.3955
  [train] step=  1200 loss=1.3469
  [train] step=  1500 loss=1.3415
  [train] step=  1800 loss=1.3615
  [train] step=  2100 loss=1.3509
  [train] step=  2400 loss=1.3390
  [train] step=  2700 loss=1.3391
  [train] step=  3000 loss=1.3267
  [train] step=  3300 loss=1.3240
  [train] step=  3600 loss=1.3198
  [train] step=  3900 loss=1.3220
  [train] step=  4200 loss=1.3289
  [train] step=  4500 loss=1.3253
  [train] step=  4800 loss=1.3266
  [train] step=  5100 loss=1.3330
  [train] step=  5400 loss=1.3100
  [train] step=  5700 loss=1.3272
  [train] step=  5999 loss=1.3210
  [train] step=     0 loss=2.2708
  [train] step=   300 loss=2.0393
  [train] step=   600 loss=1.8124
  [train] step=   900 loss=1.7489
  [train] step=  1200 loss=1.7200
  [train] step=  1500 loss=1.6345
  [train] step=  1800 loss=1.6664
  [train] step=  2100 loss=1.6542
  [train] step=  2400 loss=1.6431
  [train] step=  2700 loss=1.7234
  [train] step=  3000 loss=1.6732
  [train] step=  3300 loss=1.5799
  [train] step=  3600 loss=1.6877
  [train] step=  3900 loss=1.6126
  [train] step=  4200 loss=1.6644
  [train] step=  4500 loss=1.6428
  [train] step=  4800 loss=1.6382
  [train] step=  5100 loss=1.7030
  [train] step=  5400 loss=1.6345
  [train] step=  5700 loss=1.6347
  [train] step=  5999 loss=1.6724
  [train] step=     0 loss=2.2263
  [train] step=   300 loss=2.1483
  [train] step=   600 loss=1.6634
  [train] step=   900 loss=1.3843
  [train] step=  1200 loss=1.3296
  [train] step=  1500 loss=1.2933
  [train] step=  1800 loss=1.3018
  [train] step=  2100 loss=1.3023
  [train] step=  2400 loss=1.2879
  [train] step=  2700 loss=1.2915
  [train] step=  3000 loss=1.2889
  [train] step=  3300 loss=1.2831
  [train] step=  3600 loss=1.2837
  [train] step=  3900 loss=1.2823
  [train] step=  4200 loss=1.2867
  [train] step=  4500 loss=1.2942
  [train] step=  4800 loss=1.2853
  [train] step=  5100 loss=1.2893
  [train] step=  5400 loss=1.2721
  [train] step=  5700 loss=1.2832
  [train] step=  5999 loss=1.2810
  [train] step=     0 loss=2.2078
  [train] step=   300 loss=2.1951
  [train] step=   600 loss=2.1833
  [train] step=   900 loss=2.1824
